sig_str_att,sig_str_landed,sig_str_pct,total_str_att,total_str_landed,td_att,td_landed,td_pct,sub_att,pass,rev,head_att,head_landed,body_att,body_landed,leg_att,leg_landed,distance_att,distance_landed,clinch_att,clinch_landed,ground_att,ground_landed
0.3661972019440561,0.4322033936608252,0.4285732838108101,0.3706293887231624,0.43380282063082704,0.5,0.9999950000499994,0.5,0.5,0.5,0.5,0.4576271330077515,0.47478991808488086,0.4489796126613826,0.43478262759923836,0.08823553633203746,0.21276607967400862,0.3642857336734666,0.43142857534693857,0.999990000199996,0.9999950000499994,9.99980000399992e-6,4.999950000499995e-6
0.7169810501958301,0.6197182929974235,0.6142824490728835,0.7088607066175426,0.6416184807377479,0.9999950000499994,0.7999988000048001,0.9999800007999681,0.5,0.6666655555629629,9.99980000399992e-6,0.5416666319444734,0.493975905066047,0.8181812396704734,0.7647057266436902,0.8888884567906036,0.8399997280002176,0.7499998611111883,0.6428571173469433,0.7142854081637027,0.5769230177515248,0.3333344444370371,0.25000124999375006
0.6218487292564093,0.6800731195585696,0.43333481478189373,0.6808510542100503,0.7075606217529067,0.9999966666888888,0.7692303550302231,0.9999666688887408,0.999990000199996,0.999990000199996,0.5,0.5962732799660522,0.6894273044305153,0.5714285459183764,0.5217391241335873,0.9523805215423604,0.9583329513892072,0.6185566888085888,0.6876267672362366,0.6153845562130481,0.5918366972095114,0.7999988000048001,0.7999988000048001
0.5752212256245618,0.4453441339802321,0.6276568583647156,0.5999999840000025,0.46332046615285977,0.5,0.5,0.5,0.5,0.999990000199996,0.5,0.6153845857988242,0.4500000049999995,0.46153852070996815,0.33333347222210646,0.5,0.5217391115312073,0.43243245069393227,0.3654822471591627,0.7499997916668403,0.6333332444445037,0.9999993333342222,0.94999955000045
0.5309734485864205,0.5178907714542083,0.5119044784647985,0.5470085429907228,0.5250463812598746,0.6666655555629629,0.6666661111129629,0.5,9.99980000399992e-6,0.5,0.5,0.558139525869841,0.5518987315494314,0.29090916694212104,0.2643678702602597,0.761904637188268,0.6938774718867461,0.5312499972098217,0.5219885268838039,0.5,0.25000062499843756,0.5,0.5
0.3614458165190803,0.451612909469302,0.40384800292302075,0.47513812429412994,0.4961832063982285,0.3333344444370371,0.20000119999520005,0.6666644444740737,0.5,0.1428581632623907,0.5,0.2807018313326907,0.4206349332325503,0.4166668055553241,0.5,0.6428569387758017,0.6666664444447408,0.4363636595041238,0.5163934399355017,0.5714283673475219,0.6249996875007813,0.09523848072525645,0.0800003359997312
0.4047619501133571,0.42045456353305377,0.47872385693921404,0.3975155406812993,0.41013825713011454,0.4285716326524782,0.47368423822711764,0.45205610805183416,0.5,0.6249996875007813,0.6666655555629629,0.4193548907387802,0.4342105436288043,0.4000001999996,0.36363661156979715,9.99980000399992e-6,9.99980000399992e-6,0.5199999840000128,0.5,0.27272768594966196,0.3333335185183128,0.16666777777407413,0.10000079999840002
0.3275862267142268,0.5504761885532881,0.27941825240434104,0.3257143056326508,0.5494296559152222,0.5,0.5,0.5,0.5,0.5,0.5,0.32520328045475116,0.5547945180459124,0.3333334074073745,0.5316455616087186,0.3333338888870371,0.5,0.3267974082617767,0.5584677395779137,0.35000014999985,0.4285714795918003,9.99980000399992e-6,9.99980000399992e-6
0.5,0.4108527177853893,0.5882326990382636,0.49264705990484414,0.4096692157929152,0.5,0.27272768594966196,0.5,0.5,0.5,0.5,0.6266666328888979,0.4485049868102999,0.516129021852244,0.3928571811224353,0.08333368055526622,0.06666695555536296,0.5081967199677508,0.4100529148120151,0.4285716326524782,0.5,9.99980000399992e-6,9.99980000399992e-6
0.48148149519889244,0.6825396245905954,0.30000399992000165,0.5607476521967005,0.6293706112768376,0.20000119999520005,0.5714285034014254,0.15385946694357908,0.5,4.999950000499995e-6,0.5,0.4166668055553241,0.6756755807159023,0.5384614792900319,0.714285510204276,0.5,0.5999996000016,0.5999998000004,0.7727271487603868,0.46666671111105185,0.5294117301038469,4.999950000499995e-6,4.999950000499995e-6
0.6597937814858182,0.5948717851413554,0.5729151476010916,0.453125004882812,0.4705882372164551,1.999992000032e-6,1.6666611111296298e-6,1.2047902460181685e-5,0.5,1.999992000032e-6,0.5,0.6329113587566181,0.5804597608666942,0.7999996000005334,0.7222219753089163,0.6666655555629629,0.6666655555629629,0.7313432145244135,0.6202531493350444,0.7692303550302231,0.7333330222226371,0.2941178892730714,0.31818198347092413
0.12244913369423112,0.19767448891290954,0.36082761180181855,0.051282127985961025,0.10240968645666428,2.4999875000625e-6,2.4999875000625e-6,9.99980000399992e-6,0.5,1.999992000032e-6,0.999990000199996,0.13953505137904584,0.23287678551320942,2.4999875000625e-6,9.999980000040002e-7,4.999950000499995e-6,3.3333111112592582e-6,0.27272768594966196,0.32432441928409766,0.5,0.5,0.07894759002758418,0.10204097875878416
0.537037023319621,0.5624999913194456,0.4729737034134212,0.6404494066405828,0.6089385353141301,4.999950000499995e-6,0.12500093749765628,3.5711734876080274e-5,0.5,0.5,0.5,0.4500000249999875,0.524999995833334,0.777777160495199,0.7333330222226371,0.7999988000048001,0.777777160495199,0.5121951160023824,0.575999987840002,0.5,0.35714306122419825,0.7999988000048001,0.7999988000048001
0.49582172725227147,0.4607013310592181,0.5348829096997745,0.4639175276331171,0.44742990777032926,0.999990000199996,0.999998750003125,0.9999166805532411,9.99980000399992e-6,0.5,0.5,0.5204081618769958,0.46971736286090543,0.3157895383194602,0.3243243718042238,0.8749990625023438,0.7999994000012001,0.49698795198867757,0.4620253174170806,0.48148149519889244,0.4324324689554222,0.5,0.5
0.5449999955000004,0.5185995615492534,0.523255273133183,0.5639810365894752,0.5266524508890212,9.99980000399992e-6,1.1111086419807957e-6,9.089256498818397e-5,0.9999950000499994,0.5,9.99980000399992e-6,0.5072463757613949,0.4933687006170451,0.5714285204081997,0.5897435437212596,0.6764704844291268,0.6829267400357366,0.5235602069570464,0.5067567564523984,0.999990000199996,0.5,0.999998750003125,0.9999990909107438
0.8315788775623415,0.6946902482575001,0.6849264403714966,0.8137254286812885,0.6923076758711388,0.5,9.99980000399992e-6,0.5,0.5,0.5,0.5,0.684210429362932,0.5894039616683494,0.7894733795017058,0.7666664888890075,0.9999997368422436,0.9999997777778765,0.824175752928406,0.6807511567369806,0.5,9.99980000399992e-6,0.9999975000125,0.9999991666680556
0.4696969788797033,0.39896374104002685,0.5714265306705523,0.538461530008455,0.4337899603844785,0.9999975000125,0.9999992307704142,0.9999666688887408,0.6666655555629629,0.9999985714326531,0.6666655555629629,0.40000004444442466,0.33112585018200663,0.3846155621299044,0.5454545179063528,0.999998750003125,0.999998888891358,0.4363636595041238,0.38505748447615123,9.99980000399992e-6,0.28571489795743443,0.6999996000008,0.6666663888893518
0.49473684321329614,0.5270935933897938,0.46236640072256513,0.7159090663739697,0.6888888768959444,0.9999950000499994,0.9999983333388889,0.999969698806133,0.5,0.8571418367376094,0.5,0.6724137336504367,0.6114649539535091,0.36363661156979715,0.3684211911355883,0.15384642011813837,0.14814840877895644,0.4177215398173317,0.45348837750135146,4.999950000499995e-6,0.3333344444370371,0.9999992857153062,0.999999642857398
0.3191489746491543,0.36686392108119276,0.4485990916057644,0.2039801289572011,0.2508591236522939,0.25000124999375006,0.20000119999520005,0.5714277551113701,0.5,3.3333111112592582e-6,9.99980000399992e-6,0.1363638016528174,0.2972973338203002,0.2916668402776331,0.3448276932222805,0.6538460355030496,0.6551723067777194,0.4062500292968658,0.4264705990484413,0.266666977777363,0.22222253086385457,6.66665777778963e-7,6.66665777778963e-7
0.5,0.4200000079999992,0.5789457064061808,0.5914396816000248,0.5260416653103299,0.9999950000499994,0.9999950000499994,0.999990000199996,0.5,0.6666655555629629,0.5,0.4042553598913362,0.34090911501377047,0.6086955576560368,0.5499999750000125,0.5833332638889468,0.6071427806122995,0.4400000159999957,0.3910614646858699,0.6666663888893518,0.6153844378700956,0.8571418367376094,0.7499993750015626
0.5289256150536173,0.5580524301084322,0.46666740739094686,0.515723268462482,0.5422077894670266,0.9999950000499994,0.9999975000125,0.9999800007999681,0.999990000199996,0.999990000199996,0.5,0.6097560440214419,0.6038960904031051,0.4594594813732533,0.4905660412958335,0.5116279015684179,0.5,0.493975905066047,0.5401785678411993,0.5666666222222518,0.6176469896194179,0.7499993750015626,0.777777160495199
0.4251968621737225,0.44360902679631375,0.47872385693921404,0.3694267682258894,0.40802676200489885,0.5,3.3333111112592582e-6,0.5,0.5,9.99980000399992e-6,0.5,0.39622645425416814,0.44303798189392635,0.5098039177239538,0.5333333244444468,0.3043479962191337,0.24242439853066755,0.4615384699915451,0.4700460857100382,0.4444444855966773,0.4324324689554222,1.1111086419807957e-6,8.333319444467593e-7
0.2976190717120153,0.3607595024835758,0.42574404467238275,0.32812501790364396,0.37352941920415184,0.5,0.5,0.5,0.999990000199996,0.999990000199996,9.99980000399992e-6,0.283950670629464,0.38190955960707945,0.4153846414201103,0.417582435696168,4.5454504132268976e-7,3.846150887576241e-7,0.24719106804695098,0.344036711556265,0.40909093663911006,0.44705883598615626,0.07692372780964954,0.07692372780964954
0.5272727223140505,0.6585365767730853,0.3593793943939252,0.5225225184644111,0.656756748283419,0.5,1.2499968750078127e-6,0.5,0.5,0.5,0.5,0.562499980468756,0.6842105141966767,0.6896550416172127,0.7045453615702902,0.11764750864998984,0.1904764852604902,0.5370370301783277,0.6648199354670395,4.999950000499995e-6,0.3750003124992188,0.5,0.5
0.2702703944484354,0.23214295280608824,0.5507239025521369,0.3666666888888852,0.3636363813459245,0.8571418367376094,0.8461533136102868,0.5192303994153958,0.6666661111129629,0.6923073964501594,0.5,0.17391332703188953,0.14634163593090926,0.4285716326524782,0.5,0.4285716326524782,0.4285716326524782,0.2857145918362974,0.17391332703188953,0.9999975000125,0.8749990625023438,0.10526357340676484,0.0800003359997312
0.4666666722222213,0.5688622713256125,0.3972630886825018,0.5034013600814476,0.56986300987052,0.999990000199996,0.999998888891358,0.9999091074350118,0.5,0.5,0.5,0.5624999739583442,0.632911381188913,0.48648649379108444,0.5283018761124996,0.3142858204081026,0.27272737603301084,0.4351851971879265,0.5576923039940831,0.6666661111129629,0.6428569387758017,0.833332222225926,0.8749990625023438
0.30232562736613317,0.43298969762992806,0.35714625842241854,0.3303571580038252,0.3888888950617281,4.999950000499995e-6,2.4999875000625e-6,1.9999200031998726e-5,0.5,9.99980000399992e-6,0.5,0.3392857716836529,0.4965986399185524,0.5,0.28571489795743443,0.19230792899390076,0.22500013749993125,0.3658537239737932,0.5223880563599916,0.6666655555629629,0.5,0.21428585034007122,0.21428581632649413
0.08333368055526622,0.21428585034007122,0.2500056816890525,0.11111120713303527,0.1509434620861392,1.4285673469504376e-6,9.090892562013525e-7,1.5872511983746553e-5,0.5,2.4999875000625e-6,0.5,0.16666722222129632,0.3214286989795007,9.99980000399992e-6,3.3333111112592582e-6,9.090892562013525e-7,9.090892562013525e-7,0.20000059999880002,0.45000004999995,9.99980000399992e-6,4.999950000499995e-6,7.692295858006373e-7,4.999995000005e-7
0.33636366611569707,0.4520000038399997,0.3764734947413002,0.3303571731505048,0.4505928892811945,0.5,0.5,0.5,0.5,0.5,0.5,0.4186046890210749,0.5522387981733137,0.5555554938272291,0.4615384812623173,0.18367359850057202,0.2727273317591346,0.33636366611569707,0.4520000038399997,0.5,0.5,0.5,0.5
0.3500000749999625,0.4950495059307909,0.35897797492371997,0.4456521857277857,0.5063291131228971,3.3333111112592582e-6,0.28571489795743443,1.6666111129629017e-5,0.5,1.4285673469504376e-6,0.5,0.2400002079998336,0.455696213747794,0.5833331944446759,0.6470586505192347,0.3333344444370371,0.5999996000016,0.37500010416657986,0.5624999843750039,0.5999996000016,0.5999996000016,0.18181876032952668,0.12500046874941406
0.3461539644969504,0.4883720957274196,0.3559370868784109,0.47169812388750043,0.5294117597627295,0.9999980000080001,0.7272723140503381,0.9999838714880166,0.5,0.7999988000048001,0.5,0.4166668055553241,0.5606060422405933,0.12500093749765628,0.15384668638971327,0.5,0.4285716326524782,0.33333347222210646,0.5,0.5,0.25000124999375006,0.5,0.5
0.8214284948979774,0.617346926801334,0.7402534999090932,0.8235293356401563,0.6212121089684738,0.5,3.3333111112592582e-6,0.5,0.5,0.5,0.5,0.7894733795017058,0.4766355183858844,0.9545450413226897,0.8285712408164339,0.7674417360736111,0.7592591632373469,0.8214284948979774,0.616580298799969,0.5,0.6666655555629629,0.5,0.5
0.652777735339518,0.5645161220950407,0.5945920380530256,0.652777735339518,0.5645161220950407,0.999990000199996,0.9999966666888888,0.999969698806133,0.5,0.5,0.5,0.5135135062089156,0.4772727307162529,0.9090901652906086,0.8235290311423163,0.7499997916668403,0.7567566179693958,0.6478872822852726,0.563535904581668,0.999990000199996,0.5999996000016,0.5,0.5
0.22500013749993125,0.2686567854755864,0.44247889417886405,0.3648649013878644,0.35514021399248336,0.5999996000016,0.5714283673475219,0.5319144409299159,0.5,0.5,0.5,0.15000034999965,0.2500001249999375,0.23529442906537756,0.22727297520638617,0.6666655555629629,0.5999996000016,0.5,0.4285714795918003,0.2380954875281071,0.2400002079998336,9.090892562013525e-7,7.142846938790088e-7
0.5569620108956934,0.5499999954545459,0.507042055153376,0.49473684321329614,0.5254237266590062,9.99980000399992e-6,0.22222283950480112,7.14183688044565e-5,0.5,0.5,0.5,0.400000049999975,0.5,0.7999997000003,0.8124998046876221,0.6315788088644118,0.5384615088757624,0.5774647669113333,0.5624999939903852,0.3750003124992188,0.36363661156979715,0.5,9.99980000399992e-6
0.5079365054169824,0.38934427136522365,0.6226368816271084,0.5303030211202966,0.3991935565166487,0.5,0.5,0.5,0.5,0.5,0.5,0.44117650519029106,0.3414634301011288,0.4444445061727709,0.5769230177515248,0.8181812396704734,0.7692303550302231,0.483333338888887,0.3765690479858537,0.9999966666888888,0.9999980000080001,0.5,0.5
0.44776120962351945,0.48372093174689007,0.45901773712337307,0.4225352330886667,0.47297297540784006,0.5,0.9999966666888888,0.5,0.5,0.5,0.5,0.16666688888874073,0.4039735226525136,0.3750001562498047,0.5,0.9047615192747436,0.7894735318560359,0.46153847337277737,0.5024390241522904,0.5,0.5,4.999950000499995e-6,1.2499968750078127e-6
0.19230777120313558,0.36144579982580727,0.2976238660984262,0.23076928254436874,0.3622449120158253,0.25000124999375006,0.4285716326524782,0.30555915631192015,0.5,4.999950000499995e-6,0.5,0.2962964471878169,0.4716981185475248,0.12000030399975681,0.19354858480736464,0.15384642011813837,0.13793128418532125,0.2028986368409748,0.38157896295013644,0.1428581632623907,0.10000079999840002,4.999950000499995e-6,0.25000124999375006
0.8641974409389035,0.7610619006970087,0.6694186872944249,0.8742137894070705,0.8124999674479201,0.9999966666888888,0.9999980000080001,0.9999833338888704,0.5,0.9999985714326531,0.5,0.9230767928994483,0.8131867443545616,0.40000039999840004,0.22222283950480112,0.7272723140503381,0.7692303550302231,0.6956520037808663,0.5581395078420893,0.5,0.4285715306120991,0.9999998000000799,0.9999998214286352
0.41208792174858005,0.5429234318829034,0.3720959977674938,0.41176471531928177,0.543378993453014,4.999950000499995e-6,9.090892562013525e-7,5.554938340184424e-5,4.999950000499995e-6,4.999950000499995e-6,9.99980000399992e-6,0.4000000148148126,0.5522788175721813,0.5357142602040998,0.5675675310445778,0.3157896675898236,0.3333334920633409,0.4303797556481322,0.5677749325946326,0.3684211911355883,0.36363644628094166,1.999992000032e-6,1.4285673469504376e-6
0.4929577474707398,0.47800586639261783,0.5121948245164752,0.4895104909775537,0.47660818850244513,0.5,0.5,0.5,0.5,0.5,0.5,0.48453608566266276,0.46391752825309085,0.2400002079998336,0.3448276932222805,0.84999965000035,0.8571425170071266,0.4964028782154132,0.48071216731678534,0.3333344444370371,0.25000124999375006,0.5,0.5
0.5591397722280059,0.581896544664091,0.47500062498437545,0.4754098400967475,0.5381679360177148,0.5,0.5,0.5,0.5,0.5,0.5,0.6153845710059342,0.6249999857954561,0.5199999840000128,0.4594594813732533,0.4375000781249023,0.42105271468135297,0.5223880530184917,0.570707063564943,0.6538460355030496,0.6470587370242723,0.5,0.5
0.27536238395293217,0.3531915018560424,0.4074108366356801,0.25531920099591465,0.338461550887573,0.9999966666888888,0.9999966666888888,0.999990000199996,0.5,0.6666655555629629,9.99980000399992e-6,0.30952390022671417,0.37878789103152616,0.5555554320990398,0.5833331944446759,0.055556049382167356,0.040000367999705605,0.2835821541545808,0.3534482884958372,4.999950000499995e-6,4.999950000499995e-6,0.5,0.999990000199996
0.6282051117685754,0.6109588980296494,0.5180718536902725,0.638418063455586,0.6175710533555011,0.5,0.5,0.5,0.5,0.5,0.5,0.4545454663518269,0.5328185302842834,0.7297296055515645,0.7407406515775364,0.8571426870749108,0.865384474852125,0.5909090771349883,0.596969691092746,0.9047615192747436,0.8846150887576241,0.3333344444370371,0.3333337037028807
0.4852941198096883,0.4703947387898198,0.5168535538527225,0.482014391077066,0.4690553766087703,0.5,0.999990000199996,0.5,0.5,0.5,0.5,0.5,0.4841628973608238,0.5238095011338084,0.4285714693877318,0.4193548907387802,0.43750002604165583,0.5166666638888894,0.4894366204622098,0.25000031249960936,0.20000029999969998,0.5,0.5
0.4615384699915451,0.5176470567474051,0.4433972943906719,0.4166666805555532,0.4800000019999998,0.3333344444370371,0.7499995833340278,0.14286641905405056,3.3333111112592582e-6,0.5,0.5,0.483333338888887,0.5298507418133221,0.260869773156719,0.333333456790032,0.8749990625023438,0.8888880246932785,0.3720930827474034,0.5,0.47619048752833926,0.49180328137597334,0.9999983333388889,0.9999985714326531
